user_id,item_id,score
2516,278,1.0
3687,464,1.0
1867,1177,1.0
1942,293,0.0
5635,251,0.0
1443,318,1.0
1088,1002,1.0
4638,945,1.0
1423,806,0.0
2555,417,1.0
634,907,0.0
1131,178,1.0
4494,534,1.0
5045,1076,1.0
5817,951,1.0
976,348,1.0
1312,601,1.0
1439,10,0.0
5928,812,0.0
3509,603,0.0
416,576,0.0
1858,575,0.0
611,283,1.0
5152,972,1.0
277,1050,1.0
3602,658,1.0
2436,100,1.0
4667,810,1.0
1605,380,0.0
4763,1102,1.0
4345,1168,1.0
307,815,1.0
579,874,1.0
5671,196,1.0
2068,610,1.0
2624,816,1.0
1846,118,1.0
3715,1156,1.0
1809,79,0.0
2304,1030,1.0
5041,175,1.0
19,527,1.0
3950,182,1.0
647,71,1.0
2004,244,1.0
1057,353,0.0
629,1027,0.0
2637,571,1.0
1882,908,1.0
5886,319,1.0
2827,461,1.0
562,568,0.0
3983,1061,1.0
1969,558,0.0
2455,1067,1.0
1356,377,1.0
1729,227,1.0
2434,1092,1.0
4940,189,1.0
2482,1067,1.0
1393,1086,0.0
1977,1034,1.0
639,191,0.0
1545,568,1.0
1783,729,1.0
4954,389,1.0
6371,521,1.0
2468,166,1.0
1441,477,1.0
1401,477,1.0
5047,553,1.0
4725,406,1.0
452,676,1.0
3074,1004,1.0
509,283,1.0
1744,200,1.0
5227,845,1.0
96,648,1.0
4996,389,1.0
5324,444,1.0
3542,227,1.0
2141,162,0.0
1039,392,0.0
423,241,1.0
2389,351,1.0
612,907,0.0
5249,261,1.0
1613,820,0.0
2952,267,1.0
1642,939,0.0
5226,1076,1.0
846,497,1.0
1514,1012,1.0
1313,873,0.0
5443,1121,1.0
5114,832,1.0
1389,601,1.0
5719,196,1.0
3499,800,1.0
107,913,1.0
1803,853,0.0
5722,682,1.0
1310,545,1.0
5220,734,1.0
652,419,1.0
623,652,0.0
5909,698,0.0
2844,890,1.0
1825,1082,1.0
2084,673,1.0
4966,94,1.0
3510,127,1.0
4762,406,1.0
1063,117,1.0
239,108,1.0
4808,1029,1.0
614,656,1.0
2492,83,1.0
1856,245,1.0
6299,492,1.0
6008,434,0.0
5768,227,1.0
554,1096,1.0
5802,929,0.0
1510,207,1.0
2770,943,1.0
4764,762,1.0
535,1167,1.0
3360,125,1.0
608,1112,1.0
5574,506,0.0
4523,1083,0.0
3168,890,1.0
3993,468,1.0
2649,265,1.0
1605,300,1.0
3356,322,0.0
2986,424,1.0
2915,663,0.0
1363,953,1.0
3892,1010,1.0
3444,851,1.0
2655,279,0.0
128,291,1.0
121,574,1.0
2694,93,1.0
197,1131,1.0
4114,112,1.0
213,80,1.0
1766,381,1.0
1395,997,1.0
5000,672,1.0
1583,346,1.0
1047,589,0.0
1873,837,0.0
4290,182,1.0
1774,354,1.0
1096,869,1.0
1022,962,1.0
1674,904,1.0
4970,324,1.0
2311,720,1.0
5901,672,1.0
3328,241,1.0
5363,643,1.0
3055,382,1.0
2924,334,1.0
4693,468,1.0
4672,1061,1.0
3083,1146,1.0
5117,236,0.0
1029,315,1.0
3137,402,0.0
2372,1088,0.0
2466,491,0.0
2587,429,1.0
5106,924,1.0
2040,148,0.0
3717,332,1.0
4229,502,1.0
6316,435,1.0
405,441,0.0
3173,284,1.0
1108,327,0.0
973,19,1.0
2645,659,1.0
5669,694,1.0
4496,337,1.0
6505,787,1.0
1093,1120,1.0
3229,970,1.0
4689,302,0.0
2108,109,0.0
2844,29,1.0
1604,192,0.0
588,776,0.0
5050,854,1.0
2078,862,0.0
5935,672,1.0
3739,474,1.0
3397,161,1.0
138,57,1.0
2522,1055,1.0
1255,190,0.0
3705,880,0.0
99,314,1.0
104,1121,1.0
4102,52,1.0
5344,542,1.0
876,124,1.0
2978,900,0.0
1247,675,1.0
231,1150,0.0
5765,979,0.0
3363,482,0.0
4911,663,0.0
3464,312,1.0
2913,246,1.0
1129,711,1.0
79,524,1.0
434,1050,1.0
328,780,1.0
2771,1029,1.0
1357,1005,1.0
2325,858,1.0
468,648,1.0
6631,819,1.0
3410,320,1.0
5008,608,1.0
1627,967,1.0
5260,698,1.0
3026,461,1.0
2079,262,0.0
1855,1126,0.0
2577,551,1.0
2859,663,0.0
2703,1067,1.0
3743,474,1.0
6165,604,1.0
3584,527,0.0
2918,499,1.0
5565,159,1.0
3890,587,1.0
1822,412,1.0
2285,194,1.0
211,767,1.0
2951,787,1.0
2398,1055,1.0
1883,1085,1.0
485,630,1.0
6624,819,1.0
3091,777,1.0
1391,873,0.0
567,191,0.0
1574,853,0.0
2287,1062,0.0
1616,891,0.0
3806,723,1.0
1648,1054,0.0
1424,938,1.0
6542,338,1.0
837,557,0.0
3799,986,1.0
1454,691,1.0
603,149,1.0
1435,411,0.0
415,1150,1.0
6258,230,1.0
98,706,0.0
5330,94,1.0
5860,1118,1.0
2933,998,1.0
1715,619,1.0
5151,56,1.0
5846,358,1.0
573,926,1.0
1465,545,0.0
1573,51,1.0
1564,310,0.0
5137,542,1.0
2851,428,1.0
3404,121,0.0
3149,428,1.0
4818,859,1.0
1881,616,1.0
982,419,1.0
2909,334,1.0
4749,1152,1.0
5084,189,1.0
1618,1025,1.0
422,522,1.0
2394,434,1.0
2881,1022,1.0
140,291,1.0
6644,807,1.0
6252,682,1.0
4758,756,1.0
1882,520,1.0
5829,787,1.0
6263,1129,1.0
2665,750,1.0
4239,416,1.0
490,897,0.0
1721,729,0.0
6380,446,0.0
3111,943,1.0
5880,972,1.0
4562,781,1.0
575,78,1.0
2852,499,1.0
6496,558,1.0
166,574,1.0
618,531,1.0
1361,95,0.0
1897,927,1.0
276,636,0.0
2866,784,0.0
2079,331,1.0
1866,118,1.0
5857,845,0.0
5070,845,1.0
1953,336,1.0
2520,91,0.0
3015,620,1.0
583,874,1.0
2939,900,1.0
3397,1079,1.0
1198,1001,1.0
457,1028,0.0
1695,300,1.0
4664,161,1.0
407,31,1.0
5968,643,1.0
540,229,0.0
4073,641,1.0
3838,657,1.0
1801,892,0.0
4936,916,1.0
1431,147,0.0
1269,1070,1.0
1872,560,1.0
1297,123,1.0
5053,56,0.0
5515,65,1.0
122,77,1.0
2791,998,1.0
1324,788,1.0
3721,961,1.0
1692,1064,0.0
327,621,1.0
709,763,1.0
3181,666,0.0
3813,1003,1.0
5275,319,1.0
2669,408,1.0
4676,521,1.0
123,1050,1.0
5773,996,0.0
6488,493,1.0
1624,51,0.0
3498,300,1.0
1030,1132,1.0
3212,431,1.0
3083,526,1.0
2762,1146,1.0
775,497,0.0
1046,969,0.0
1580,891,0.0
4289,605,1.0
2725,499,1.0
1059,378,0.0
4729,182,1.0
2983,835,1.0
3121,581,0.0
1319,1162,1.0
4541,1035,0.0
5023,734,1.0
1607,917,0.0
1450,1008,0.0
3033,499,1.0
5005,1076,1.0
927,4,0.0
1426,399,1.0
984,19,1.0
6286,1129,1.0
4386,1083,1.0
5879,672,1.0
918,807,1.0
4666,51,1.0
5953,899,1.0
4708,529,1.0
1509,692,0.0
1817,516,0.0
6707,348,0.0
5221,134,1.0
3973,42,0.0
3602,1135,1.0
4634,853,1.0
2670,748,0.0
3279,1150,0.0
2661,473,1.0
4642,301,0.0
2618,486,1.0
3331,1028,1.0
487,212,1.0
5088,140,1.0
3209,99,1.0
2851,253,1.0
1354,309,1.0
1111,869,1.0
1599,822,1.0
2280,550,0.0
2692,417,1.0
1481,601,0.0
4630,619,1.0
1443,724,1.0
590,975,0.0
4855,620,0.0
4742,529,1.0
616,590,0.0
1867,768,0.0
5978,1076,1.0
1733,1054,0.0
1985,210,1.0
6280,272,1.0
493,627,1.0
3882,434,1.0
4659,320,1.0
5509,947,0.0
5907,1129,1.0
1123,170,1.0
2782,859,1.0
2727,620,1.0
1740,572,1.0
4716,756,1.0
3730,371,1.0
4108,915,1.0
901,740,0.0
5188,554,0.0
255,291,1.0
1658,1054,0.0
5773,1155,0.0
3263,792,1.0
1419,97,0.0
1536,1012,0.0
4536,65,1.0
1481,543,0.0
5451,441,1.0
3379,1021,1.0
2272,91,1.0
1034,942,1.0
1942,210,1.0
5255,972,1.0
5273,294,1.0
2078,570,1.0
1064,119,1.0
6010,1067,0.0
5593,188,1.0
3275,690,1.0
4793,494,1.0
1398,286,0.0
1611,254,0.0
3693,527,0.0
2828,974,1.0
3002,246,1.0
494,1078,0.0
2268,1030,1.0
268,561,1.0
4203,1000,1.0
301,522,1.0
1659,322,1.0
2679,1164,1.0
5952,660,0.0
5424,737,0.0
5416,763,1.0
5936,643,0.0
4112,762,1.0
3354,967,1.0
3718,392,0.0
5282,812,0.0
2157,647,1.0
5248,586,1.0
5189,773,1.0
5952,832,1.0
307,814,1.0
4764,965,1.0
474,17,0.0
4148,605,1.0
2549,661,1.0
1108,742,1.0
225,786,1.0
3024,158,1.0
2068,277,1.0
154,786,1.0
3069,494,1.0
3370,1056,1.0
2875,466,0.0
5911,1076,1.0
711,19,0.0
4060,762,1.0
1451,372,1.0
224,1050,1.0
5885,752,1.0
6336,138,1.0
3107,484,1.0
4633,917,0.0
156,467,1.0
4793,646,1.0
3390,186,0.0
6575,1119,1.0
3495,624,1.0
5314,294,1.0
1638,161,0.0
4806,968,1.0
1299,24,1.0
193,296,1.0
595,532,0.0
6367,502,1.0
1734,70,0.0
242,258,1.0
3360,594,1.0
1817,761,1.0
1773,1079,1.0
5911,924,0.0
3525,945,1.0
451,386,1.0
5684,909,1.0
5832,624,0.0
5983,1138,0.0
384,503,1.0
3697,224,1.0
1839,782,0.0
1839,671,1.0
14,712,1.0
2666,551,1.0
1883,990,1.0
1976,831,1.0
2271,22,1.0
5084,552,0.0
2413,796,0.0
5603,844,1.0
949,604,1.0
4632,354,1.0
5132,175,1.0
2284,914,1.0
2284,1015,1.0
145,1131,1.0
4982,1154,0.0
150,81,1.0
5755,699,1.0
196,296,1.0
5252,1111,1.0
4541,251,1.0
1427,618,1.0
2329,363,1.0
2308,538,1.0
200,1046,1.0
3843,971,1.0
1136,610,0.0
5140,899,0.0
5101,1075,1.0
1423,285,1.0
3367,252,1.0
392,77,1.0
490,640,1.0
232,436,0.0
3545,1056,1.0
3715,673,0.0
6390,802,1.0
2363,104,0.0
4824,620,1.0
5907,134,1.0
659,737,1.0
1169,179,1.0
1313,11,1.0
5163,924,1.0
6552,489,1.0
3456,193,1.0
877,557,1.0
4234,338,1.0
960,507,1.0
593,142,1.0
5017,230,1.0
6270,175,1.0
2188,978,1.0
2653,429,0.0
4923,1082,0.0
3544,248,1.0
516,268,1.0
2820,998,1.0
3482,412,0.0
1346,788,1.0
556,779,1.0
3353,433,1.0
5653,714,1.0
1049,523,1.0
5758,1135,1.0
1645,354,1.0
4163,42,0.0
2061,137,0.0
1328,114,0.0
3320,1121,1.0
4688,182,1.0
2493,550,0.0
3380,979,0.0
1597,1109,0.0
3068,1022,1.0
1704,877,1.0
5126,854,1.0
1018,119,1.0
2042,831,1.0
2977,859,1.0
3570,1099,0.0
1864,1040,1.0
1622,955,0.0
5754,1160,1.0
4657,516,1.0
2041,937,1.0
1399,110,1.0
1590,192,0.0
5206,1063,1.0
3738,281,1.0
384,436,1.0
2312,40,1.0
3968,302,1.0
1133,332,1.0
1417,397,1.0
1064,808,1.0
121,913,1.0
3,541,1.0
1840,741,0.0
4080,352,1.0
3397,555,1.0
924,445,1.0
497,191,0.0
5184,94,1.0
2387,363,1.0
3948,810,1.0
1380,118,1.0
4221,42,0.0
1904,43,0.0
508,107,1.0
3509,125,1.0
3272,258,1.0
1602,891,0.0
4127,427,1.0
2267,1067,1.0
837,478,1.0
1944,210,0.0
6504,968,1.0
184,697,1.0
3177,787,1.0
3381,917,1.0
3057,1146,1.0
2974,650,1.0
5349,175,1.0
5888,916,1.0
822,4,1.0
468,1159,1.0
3172,798,0.0
2961,428,1.0
1344,768,1.0
5414,445,1.0
2441,486,1.0
2601,40,1.0
5583,251,0.0
2651,490,1.0
1414,7,0.0
3348,70,1.0
1725,1082,1.0
5866,832,1.0
1713,125,0.0
2467,265,1.0
2352,688,0.0
3267,57,1.0
607,894,0.0
5329,879,0.0
1526,455,1.0
2775,758,0.0
1110,961,1.0
2432,626,1.0
5025,832,1.0
104,488,1.0
3342,1037,1.0
3715,1120,1.0
5306,854,1.0
738,4,0.0
6257,660,1.0
5102,1118,1.0
1547,1079,1.0
1208,6,1.0
1854,426,1.0
5996,780,1.0
5651,1035,1.0
6254,1083,1.0
5053,1145,0.0
464,314,0.0
3929,259,0.0
1579,761,0.0
4616,1069,0.0
5023,319,1.0
5261,1063,1.0
5023,542,1.0
1685,157,1.0
5820,758,0.0
3409,733,1.0
1245,770,1.0
3119,317,1.0
4737,1000,1.0
371,970,1.0
1491,764,1.0
2880,1029,1.0
5372,261,1.0
5614,89,1.0
1877,616,1.0
2779,1022,1.0
1361,749,0.0
5058,189,0.0
230,648,0.0
5902,1063,1.0
1859,938,0.0
6439,1173,0.0
1478,118,1.0
1251,171,0.0
1661,559,1.0
1426,744,1.0
108,786,1.0
5595,188,1.0
2588,858,1.0
481,276,1.0
3381,979,0.0
2520,738,1.0
5765,603,0.0
2690,408,1.0
3418,200,1.0
2942,687,1.0
3029,402,1.0
1677,381,1.0
1684,1023,1.0
2987,494,1.0
605,957,1.0
5247,76,1.0
2609,298,0.0
1251,111,1.0
304,648,0.0
1142,611,1.0
2532,626,1.0
1723,817,0.0
2286,101,1.0
2249,1173,0.0
5000,1129,1.0
3127,936,1.0
6502,1041,1.0
3051,317,1.0
3935,762,1.0
1738,264,1.0
1798,1127,0.0
1040,451,0.0
5861,1129,1.0
4205,678,1.0
507,20,0.0
2303,194,1.0
1102,211,0.0
816,604,1.0
2517,623,1.0
5059,976,1.0
2615,356,0.0
3357,546,1.0
539,887,1.0
2487,738,1.0
4938,832,1.0
3199,438,1.0
3439,917,1.0
1455,110,1.0
2549,356,0.0
2890,453,0.0
5941,586,1.0
6301,864,1.0
3298,1159,1.0
243,676,1.0
4738,547,0.0
3325,599,1.0
612,226,1.0
3487,1127,0.0
3243,1028,1.0
1520,369,1.0
5817,700,1.0
4590,1083,1.0
3402,243,1.0
6015,486,1.0
5561,1083,0.0
1080,450,0.0
130,436,0.0
1849,11,1.0
3721,610,0.0
5276,1129,1.0
1453,391,1.0
5012,677,1.0
5026,633,1.0
2475,360,1.0
2020,442,1.0
5444,792,1.0
4864,494,1.0
783,512,0.0
2022,937,1.0
5832,1109,1.0
4309,882,0.0
1786,565,1.0
5166,1111,1.0
2561,184,1.0
533,1006,0.0
1978,870,1.0
4328,89,1.0
2715,53,1.0
2866,1110,0.0
2637,1052,1.0
5339,899,1.0
1893,838,1.0
512,580,0.0
3894,1010,1.0
5233,489,0.0
3293,767,1.0
223,576,0.0
4723,529,1.0
760,419,1.0
346,386,1.0
1069,1120,1.0
655,852,1.0
3366,198,0.0
2078,199,0.0
1502,779,1.0
551,8,0.0
3482,301,0.0
1153,190,1.0
1619,381,1.0
2817,526,0.0
2939,687,1.0
5269,752,1.0
1743,413,1.0
1023,589,0.0
597,1141,0.0
4976,1063,1.0
3279,593,1.0
4861,998,1.0
2622,1015,1.0
3150,1146,1.0
3851,657,0.0
2885,284,1.0
2710,1052,1.0
3104,825,0.0
5066,470,1.0
1951,146,1.0
2291,22,1.0
1886,477,1.0
3528,280,1.0
236,780,0.0
21,689,1.0
2443,775,1.0
2084,961,1.0
111,1046,1.0
5827,777,1.0
1050,645,0.0
5144,1075,1.0
3944,341,1.0
3270,705,1.0
4221,406,1.0
4229,182,1.0
4648,851,1.0
6267,845,1.0
2752,825,1.0
436,386,1.0
3116,499,1.0
1863,1177,1.0
5915,773,1.0
3457,70,1.0
2382,270,1.0
5680,909,1.0
3947,521,1.0
4248,165,1.0
502,229,1.0
6211,662,1.0
214,921,0.0
2593,83,1.0
550,455,0.0
5052,498,1.0
2273,1055,1.0
1971,866,0.0
1516,580,1.0
2673,1092,1.0
1782,877,1.0
2840,466,0.0
2068,178,1.0
5154,1129,1.0
4069,821,1.0
5037,140,1.0
1205,770,1.0
1025,610,1.0
5044,76,1.0
1144,113,1.0
1195,1001,0.0
4662,256,1.0
4665,967,1.0
1537,1012,1.0
4861,1146,1.0
4151,878,1.0
6365,821,1.0
1786,381,1.0
1679,1091,0.0
492,249,0.0
6447,1074,1.0
5132,1075,1.0
623,326,1.0
2165,58,1.0
1905,13,1.0
2384,141,0.0
4869,687,1.0
1016,451,1.0
5298,854,1.0
1328,309,1.0
2663,858,1.0
1449,1040,0.0
2034,1136,1.0
5232,1073,1.0
2504,479,1.0
2275,1010,0.0
3634,480,1.0
4270,42,0.0
612,160,1.0
6289,319,1.0
1050,728,1.0
628,957,1.0
753,478,1.0
4940,261,1.0
3659,713,1.0
1628,200,1.0
2628,551,1.0
1857,1126,0.0
3072,29,1.0
2428,423,1.0
5078,56,0.0
4677,197,1.0
180,2,1.0
3151,1172,1.0
1761,412,0.0
5914,76,1.0
1526,944,1.0
4011,165,1.0
2150,591,1.0
363,258,1.0
3444,33,0.0
2864,646,1.0
5103,1111,1.0
4648,125,1.0
5159,608,1.0
183,367,1.0
1602,304,0.0
2894,687,1.0
1422,129,1.0
3291,386,0.0
1994,442,1.0
474,1016,0.0
3331,1046,1.0
555,260,0.0
5469,65,1.0
1852,32,1.0
1726,955,1.0
3718,1156,0.0
260,61,0.0
1621,1155,0.0
495,693,1.0
1619,70,0.0
1034,1130,1.0
5788,998,1.0
1986,14,1.0
2782,758,0.0
3756,474,1.0
1973,795,0.0
413,1179,1.0
5834,555,1.0
5933,542,1.0
2853,1124,1.0
4985,773,1.0
595,1125,0.0
1603,401,0.0
2611,485,1.0
2035,664,1.0
4635,252,0.0
3115,911,1.0
3372,84,1.0
2783,787,1.0
4824,900,1.0
243,436,0.0
2074,1171,1.0
2876,943,1.0
1764,817,0.0
5837,454,0.0
856,4,0.0
5363,470,1.0
2733,428,1.0
1395,548,1.0
2605,571,1.0
3406,413,0.0
3665,1099,1.0
5027,1118,1.0
2253,445,1.0
3936,915,1.0
1938,795,1.0
3403,1155,1.0
6284,773,1.0
604,992,1.0
5403,81,0.0
4373,534,1.0
1060,1170,1.0
1812,619,1.0
1005,388,1.0
520,640,0.0
1830,594,1.0
1725,70,0.0
5378,189,1.0
2683,27,1.0
4852,592,1.0
1636,1064,0.0
3937,641,1.0
5259,1145,0.0
2773,246,1.0
2308,1010,1.0
2138,191,1.0
1704,227,1.0
3859,986,0.0
2107,448,1.0
5975,879,1.0
5754,66,1.0
4913,53,1.0
796,445,1.0
1110,805,1.0
5472,865,1.0
1384,213,1.0
5036,94,1.0
2931,581,0.0
1496,667,0.0
4902,974,1.0
5292,1154,1.0
3625,66,1.0
4382,506,0.0
5822,943,1.0
4383,196,1.0
2513,626,1.0
3001,830,1.0
4980,854,1.0
748,718,1.0
1901,898,0.0
2745,402,1.0
31,746,1.0
2140,774,1.0
3221,1136,1.0
4634,1138,1.0
2840,581,0.0
5388,522,1.0
3063,1110,1.0
1561,729,0.0
821,1173,1.0
3109,890,1.0
593,72,1.0
607,828,1.0
3379,1109,1.0
5961,832,1.0
1047,535,1.0
3453,822,1.0
1415,764,0.0
6672,348,1.0
5345,609,1.0
1804,1056,1.0
531,903,0.0
3122,1110,1.0
1108,404,0.0
3889,473,1.0
2927,666,1.0
4813,1041,1.0
3181,581,0.0
2973,592,1.0
3851,1069,0.0
510,239,1.0
2773,998,1.0
1529,283,1.0
1016,1090,0.0
3096,784,0.0
1940,431,0.0
1776,1155,1.0
1588,594,1.0
5901,444,1.0
4824,929,1.0
4749,810,1.0
265,225,1.0
1087,1009,1.0
2845,1041,1.0
2747,929,1.0
3384,252,1.0
4949,586,1.0
4928,552,1.0
4845,1004,1.0
2094,940,0.0
440,1089,0.0
1575,401,0.0
1595,877,0.0
2901,461,1.0
1035,240,1.0
1961,831,1.0
5357,56,1.0
4308,1061,1.0
1111,211,1.0
2949,646,1.0
4758,182,1.0
5189,854,1.0
2515,949,1.0
2740,663,0.0
4144,678,0.0
4041,165,0.0
483,702,1.0
2515,423,1.0
4092,165,1.0
2467,775,1.0
5089,1154,1.0
4952,752,1.0
5486,1119,1.0
6696,647,0.0
5950,552,1.0
5288,879,1.0
3259,449,1.0
252,705,1.0
2041,686,1.0
1681,301,1.0
1006,1018,1.0
1658,984,0.0
513,455,0.0
4805,900,1.0
554,191,1.0
2478,1062,0.0
2452,167,0.0
6553,672,1.0
1769,1021,1.0
2098,901,0.0
1439,1101,0.0
1568,316,1.0
5392,1159,1.0
4918,998,1.0
1579,127,1.0
5823,246,0.0
3097,69,1.0
4300,1152,1.0
1272,24,1.0
1006,589,0.0
4788,784,1.0
112,108,1.0
573,1098,1.0
1521,447,1.0
1711,733,1.0
2566,1010,1.0
1766,917,0.0
3536,374,1.0
1682,381,1.0
2067,262,1.0
1884,204,1.0
2199,763,1.0
1403,397,1.0
1873,340,0.0
171,386,1.0
1572,1155,0.0
3376,1091,0.0
4807,428,1.0
4237,641,1.0
5194,236,1.0
2983,1041,1.0
2855,53,1.0
3400,374,1.0
5269,452,1.0
3396,955,1.0
5310,677,1.0
138,599,1.0
1114,75,1.0
1577,1045,1.0
5819,466,1.0
2773,253,0.0
512,779,0.0
4894,964,1.0
6295,339,1.0
571,907,0.0
4725,182,1.0
1132,886,1.0
3013,900,1.0
4642,264,0.0
1090,315,1.0
1100,961,0.0
2433,1180,1.0
2166,419,1.0
2076,523,0.0
2325,579,1.0
2972,813,1.0
2132,437,0.0
1715,248,1.0
243,1149,1.0
91,314,1.0
2613,100,1.0
3147,798,1.0
5967,498,1.0
1064,728,1.0
18,973,1.0
1050,628,1.0
4791,964,1.0
574,957,1.0
477,918,0.0
4700,182,1.0
4852,519,1.0
2470,359,1.0
3664,993,1.0
1488,504,0.0
514,282,1.0
2416,665,1.0
5726,1169,1.0
1738,820,1.0
4274,965,1.0
6250,534,0.0
4426,196,1.0
5696,96,0.0
4892,798,1.0
1574,928,1.0
1936,99,1.0
4565,89,1.0
3720,1171,1.0
5192,189,1.0
1474,1040,0.0
5115,94,1.0
1858,997,1.0
2854,650,1.0
1401,361,1.0
1325,670,1.0
5267,854,1.0
2153,764,0.0
278,1028,1.0
3133,632,0.0
2717,777,1.0
5660,237,0.0
1136,948,1.0
1128,327,1.0
3494,1127,0.0
5968,324,1.0
1043,323,1.0
1088,589,0.0
2429,83,1.0
3031,494,1.0
1629,761,0.0
3831,73,0.0
4082,965,0.0
2055,211,1.0
1782,892,0.0
477,779,1.0
2602,91,1.0
1867,985,1.0
1744,216,0.0
586,630,1.0
302,1179,0.0
3139,1110,1.0
5512,89,1.0
1956,686,0.0
4796,420,1.0
1534,597,0.0
5084,773,1.0
2710,492,1.0
2951,317,1.0
1127,1166,0.0
4057,52,1.0
5403,436,1.0
1121,154,1.0
5874,924,1.0
5723,196,1.0
1645,198,0.0
503,652,1.0
1907,422,1.0
1729,851,1.0
5928,552,1.0
3492,161,1.0
1532,103,1.0
5987,248,0.0
2816,518,1.0
4338,65,1.0
2888,951,1.0
3357,979,1.0
3258,706,0.0
539,992,1.0
5982,967,0.0
4326,856,1.0
2685,417,1.0
2573,214,1.0
1172,190,1.0
4953,845,1.0
2289,177,1.0
128,1046,1.0
1496,1066,1.0
2453,417,1.0
2333,884,1.0
4821,69,1.0
194,31,1.0
6292,662,1.0
3848,569,0.0
3269,913,0.0
1492,741,0.0
1422,426,1.0
1385,997,1.0
3401,820,1.0
2920,317,1.0
523,239,1.0
4084,762,1.0
1918,99,1.0
1707,252,1.0
2149,97,0.0
330,386,1.0
3722,409,1.0
2331,659,1.0
3347,1104,0.0
4001,958,0.0
5068,586,1.0
943,71,1.0
4866,798,0.0
822,763,1.0
2536,166,0.0
1357,1008,0.0
583,20,1.0
1449,788,1.0
1523,1012,1.0
6497,973,1.0
1756,603,0.0
1088,88,1.0
3362,1037,1.0
2291,49,1.0
5379,470,1.0
2908,1172,1.0
1841,475,0.0
5391,81,0.0
3486,186,1.0
4154,878,1.0
271,314,0.0
1053,728,1.0
6468,554,1.0
5836,157,1.0
4214,259,1.0
4280,606,1.0
5046,94,1.0
243,745,0.0
3392,1127,0.0
303,883,0.0
4965,498,1.0
4978,140,1.0
2740,69,1.0
1450,753,0.0
113,648,1.0
628,1125,0.0
4123,605,1.0
3271,384,1.0
265,994,1.0
1392,213,0.0
1722,84,1.0
1837,1064,0.0
3110,499,1.0
2751,666,1.0
618,168,0.0
2708,298,1.0
305,367,0.0
1872,173,1.0
2721,700,1.0
4552,339,0.0
1824,125,0.0
3581,66,1.0
995,737,1.0
4231,446,1.0
4869,519,1.0
2917,632,1.0
4296,965,1.0
3540,979,0.0
3518,264,1.0
2382,1010,0.0
5097,586,1.0
2067,405,1.0
4751,1133,0.0
2032,293,1.0
5416,58,1.0
499,999,1.0
2270,101,1.0
3494,822,1.0
4118,165,0.0
1569,567,0.0
2131,842,0.0
1479,7,1.0
1715,84,0.0
5030,1111,1.0
3535,546,1.0
5179,660,1.0
4243,427,1.0
2145,708,0.0
1475,520,0.0
5442,314,0.0
1580,200,0.0
3581,493,1.0
1776,917,0.0
6504,518,1.0
2445,796,0.0
3136,830,1.0
620,8,0.0
2965,700,1.0
6605,620,0.0
1216,1088,0.0
4931,643,1.0
2666,1015,1.0
3674,464,1.0
254,561,0.0
4606,159,0.0
3555,880,0.0
3359,1021,1.0
1996,1034,1.0
1024,1087,1.0
2369,111,1.0
4772,352,1.0
1412,46,0.0
3078,53,1.0
3110,402,0.0
1873,307,0.0
2855,494,1.0
1567,1161,1.0
4701,52,1.0
2621,949,0.0
4930,916,1.0
3575,34,1.0
5091,452,1.0
5980,599,1.0
4383,1035,0.0
6052,1173,1.0
4842,69,1.0
5182,76,1.0
5011,175,1.0
1568,374,1.0
1849,788,1.0
55,867,1.0
2361,104,1.0
1398,458,0.0
4803,830,1.0
1682,380,0.0
5154,677,1.0
302,921,1.0
2986,484,0.0
4972,854,1.0
3511,1082,1.0
219,258,1.0
3155,632,1.0
2923,1041,1.0
1454,517,1.0
4986,134,1.0
3532,917,0.0
5198,734,1.0
4326,199,0.0
546,791,1.0
4028,42,0.0
750,718,1.0
1421,1094,0.0
4956,854,1.0
6662,852,1.0
1912,702,1.0
1391,764,0.0
101,1148,0.0
54,493,1.0
1506,343,1.0
1022,930,1.0
3104,911,1.0
134,1050,1.0
2060,119,1.0
2138,791,0.0
4364,48,1.0
1739,301,1.0
3525,1064,1.0
4,658,1.0
1886,771,1.0
2487,863,1.0
2760,968,1.0
1842,11,1.0
3853,1069,1.0
5984,252,1.0
3336,33,1.0
1355,806,1.0
2492,27,1.0
2347,1001,0.0
1497,233,1.0
5726,534,1.0
2455,40,1.0
3482,157,1.0
247,1148,1.0
5255,698,1.0
3351,247,0.0
971,1074,1.0
2563,816,1.0
1352,321,1.0
1116,869,1.0
1418,213,0.0
572,78,1.0
5659,682,1.0
4861,646,1.0
931,737,1.0
862,435,1.0
5148,1075,1.0
2682,1067,1.0
1010,760,0.0
1081,262,0.0
1797,316,0.0
4991,498,1.0
2777,650,1.0
2273,1134,1.0
6286,879,0.0
2678,298,0.0
2610,265,0.0
1537,755,1.0
562,41,1.0
2040,176,1.0
1888,932,1.0
1556,79,0.0
2382,665,1.0
4837,592,0.0
1722,565,1.0
3940,1152,1.0
1019,805,1.0
2144,1122,0.0
6588,756,0.0
1072,1130,1.0
4396,350,1.0
3358,565,1.0
1727,891,0.0
3173,813,1.0
4437,506,0.0
164,786,1.0
4322,1178,1.0
5883,140,1.0
1050,119,1.0
1616,555,1.0
3230,759,1.0
735,740,0.0
220,1179,1.0
1271,123,1.0
5981,1060,1.0
1462,601,0.0
3104,798,1.0
5487,89,1.0
3263,759,1.0
3034,1029,1.0
997,419,1.0
1875,118,1.0
2742,317,1.0
