user_id,item_id,score
1019,10969,1.0
2414,11967,0.0
1050,14090,0.0
2005,5628,1.0
498,11262,1.0
52,9388,1.0
3137,7526,0.0
2360,13098,1.0
428,1978,1.0
476,15922,1.0
113,15224,1.0
793,9155,1.0
13,5982,1.0
83,9749,0.0
1130,9869,0.0
1128,12338,1.0
67,12310,1.0
1323,8046,1.0
1196,2481,0.0
106,16500,1.0
427,9422,1.0
291,953,1.0
114,13996,0.0
122,15744,1.0
2635,14694,1.0
10,11718,1.0
428,6222,0.0
91,1169,0.0
671,12053,1.0
469,13667,0.0
1985,12481,1.0
78,2030,1.0
996,5631,1.0
610,5472,1.0
512,3599,0.0
1026,7374,1.0
1916,7745,1.0
680,12992,1.0
695,5759,1.0
1412,13903,1.0
3490,12854,1.0
3893,13138,0.0
73,14873,1.0
1925,5654,1.0
103,6088,1.0
474,386,0.0
611,5533,0.0
1334,15102,0.0
920,13461,0.0
855,5490,1.0
2968,14992,1.0
886,15383,1.0
671,11982,1.0
2408,5680,0.0
125,15894,1.0
20,1579,0.0
68,15493,1.0
96,15405,1.0
87,8806,1.0
445,3951,1.0
444,5829,1.0
1420,14101,1.0
586,6148,1.0
1411,16068,1.0
479,15456,1.0
303,11715,1.0
108,8721,1.0
2468,8315,0.0
2369,7866,1.0
132,7520,1.0
503,9127,1.0
446,15718,1.0
431,144,1.0
127,8239,0.0
39,3962,0.0
65,15720,1.0
471,13774,1.0
1008,9270,0.0
2894,7401,1.0
434,14865,0.0
467,14873,1.0
95,14277,1.0
108,6252,1.0
514,5010,1.0
696,9782,1.0
614,6095,1.0
1040,15145,0.0
3103,12284,1.0
66,11436,1.0
441,16543,1.0
838,12319,0.0
854,11997,0.0
97,4385,0.0
37,7751,1.0
676,12423,1.0
7,17337,0.0
2003,5427,1.0
2296,6573,1.0
1064,16538,0.0
108,13645,1.0
37,8516,1.0
1244,14532,1.0
479,15868,1.0
694,5655,1.0
2768,12121,0.0
80,8305,1.0
1984,12948,1.0
2223,12967,1.0
494,3117,1.0
81,8839,1.0
801,2081,1.0
7,5034,1.0
57,8923,1.0
2651,7410,1.0
49,8495,0.0
2323,11920,1.0
535,5464,0.0
454,14119,1.0
139,13666,1.0
1032,3724,0.0
638,5752,1.0
465,11973,1.0
2284,7454,0.0
483,2716,0.0
437,11312,0.0
921,11219,0.0
112,2474,1.0
2314,15275,1.0
155,8275,1.0
76,13695,1.0
453,16402,1.0
2973,15082,1.0
1036,5752,1.0
278,3004,1.0
6,5009,1.0
431,12349,1.0
653,9672,0.0
1065,16488,0.0
445,9691,1.0
442,15864,1.0
171,7655,1.0
78,532,1.0
661,10043,1.0
469,8678,1.0
754,5646,0.0
136,14723,1.0
89,15117,0.0
1049,7496,1.0
197,5554,1.0
106,49,0.0
1043,10058,0.0
871,8057,1.0
593,5587,1.0
1044,15105,1.0
498,11467,1.0
2184,10233,1.0
1354,3030,0.0
2605,5643,1.0
194,4852,1.0
1423,2091,1.0
1141,15127,0.0
208,3257,1.0
3727,12315,1.0
2147,11443,1.0
694,5498,1.0
116,4061,1.0
2226,12746,0.0
887,11552,0.0
143,1272,1.0
501,15749,1.0
278,14694,0.0
442,8343,0.0
128,12100,1.0
109,12679,1.0
227,7396,1.0
291,16773,1.0
2304,10013,1.0
155,2397,1.0
464,16480,1.0
3805,13084,1.0
2303,5765,0.0
469,14036,0.0
107,14080,1.0
115,15825,1.0
2786,7350,0.0
38,3530,1.0
871,9616,1.0
154,7416,1.0
746,11773,1.0
473,14803,0.0
495,2481,0.0
926,14796,0.0
87,8249,1.0
891,15214,1.0
117,1363,1.0
918,15674,1.0
3552,10417,1.0
452,8354,0.0
2688,7899,0.0
472,14106,0.0
1368,9871,1.0
55,14518,1.0
208,3956,1.0
852,5627,0.0
97,16566,1.0
616,6523,0.0
1045,2067,1.0
788,9387,0.0
752,12925,1.0
2993,10517,1.0
685,8828,0.0
691,6382,0.0
208,3882,1.0
80,12310,0.0
588,8809,0.0
101,12596,1.0
123,13962,0.0
147,16663,0.0
544,7764,0.0
2133,7378,0.0
113,4095,1.0
679,12146,1.0
161,7743,1.0
612,346,0.0
73,13989,1.0
152,55,1.0
2767,6453,1.0
3559,10666,0.0
91,5258,0.0
73,998,1.0
3034,12477,1.0
2300,10093,0.0
1413,2053,1.0
20,10380,0.0
802,10455,1.0
482,15290,1.0
112,8228,1.0
449,3364,0.0
50,4378,1.0
46,9381,1.0
123,9039,0.0
655,6866,0.0
3368,12776,1.0
854,5533,1.0
2458,10234,0.0
513,12326,1.0
3121,12316,1.0
309,7930,1.0
2358,12020,1.0
117,58,1.0
218,7047,1.0
295,2860,0.0
1889,8563,1.0
472,8253,1.0
69,4377,1.0
588,5494,1.0
127,5378,1.0
1045,8341,0.0
1178,6868,1.0
101,12969,1.0
697,8682,0.0
726,5573,0.0
427,10270,1.0
29,10383,1.0
88,6032,1.0
909,16504,0.0
89,14788,0.0
903,14798,0.0
55,8811,1.0
85,9465,0.0
497,1014,1.0
1053,14623,1.0
1120,12335,1.0
444,12334,0.0
3585,15040,1.0
1842,10070,0.0
296,16892,0.0
165,10097,1.0
2476,11902,0.0
1344,11955,0.0
1107,12204,0.0
465,16537,1.0
460,15897,1.0
677,12142,1.0
1995,5505,0.0
2895,10239,1.0
302,1708,1.0
2,15777,0.0
1920,8356,0.0
3123,8795,1.0
2257,5484,1.0
2097,11984,1.0
446,3106,1.0
1049,11233,0.0
880,8789,0.0
230,8522,1.0
903,14519,1.0
445,4392,0.0
57,8254,1.0
14,14400,1.0
11,7861,1.0
461,15324,1.0
4029,15644,0.0
2989,12806,1.0
40,12464,1.0
1218,1648,1.0
85,67,1.0
113,934,1.0
85,4393,0.0
1015,11265,0.0
62,15631,1.0
482,379,0.0
1230,8176,1.0
77,16109,1.0
644,7648,1.0
203,9,0.0
2936,14601,0.0
484,14709,0.0
56,12399,1.0
84,13698,1.0
1854,3714,1.0
700,5740,1.0
1163,14883,1.0
1576,11960,0.0
3558,10473,0.0
115,1762,1.0
1920,7930,0.0
1490,14669,0.0
1111,5996,0.0
424,14836,1.0
2412,5517,0.0
6,12399,1.0
442,16537,0.0
208,6875,1.0
98,16465,0.0
719,6692,1.0
101,14320,0.0
87,7572,1.0
122,14803,1.0
2277,7343,1.0
658,13149,1.0
299,12355,1.0
2369,12803,1.0
132,3033,1.0
2208,12178,0.0
431,2793,1.0
808,17468,0.0
886,6469,1.0
428,14685,1.0
82,7521,0.0
331,1425,1.0
280,8685,1.0
700,6235,1.0
1219,2519,1.0
832,12337,1.0
1432,14062,0.0
1036,14580,1.0
2845,12506,1.0
79,1241,1.0
869,4646,0.0
2779,12132,0.0
1039,11300,0.0
128,969,0.0
918,14434,1.0
895,14601,1.0
1999,3703,0.0
83,259,0.0
869,11981,1.0
15,1536,0.0
429,10315,1.0
929,9838,0.0
83,5463,1.0
721,1066,1.0
528,5644,1.0
2502,12925,0.0
1913,9256,1.0
2812,6648,1.0
490,14927,0.0
52,6114,0.0
13,9718,1.0
476,15851,1.0
70,15266,1.0
1190,2468,0.0
2252,5717,1.0
994,6485,1.0
84,183,1.0
70,440,1.0
1851,4426,1.0
751,12082,1.0
2005,4829,1.0
568,352,0.0
1021,17513,1.0
197,1686,0.0
428,6216,1.0
515,4047,1.0
49,9145,1.0
459,14106,1.0
438,167,1.0
89,10791,0.0
480,15224,1.0
447,13666,0.0
2244,5506,1.0
608,5922,1.0
2244,5715,0.0
2949,12919,0.0
2374,7275,1.0
39,9883,1.0
48,9132,1.0
156,6998,1.0
457,15764,1.0
435,2490,1.0
2497,8052,1.0
443,13810,1.0
455,13783,1.0
65,389,0.0
915,16544,1.0
2559,8057,1.0
104,14779,1.0
51,8884,1.0
166,4275,1.0
489,11434,1.0
1053,13417,0.0
483,4516,0.0
927,5523,1.0
1332,5544,0.0
3133,12327,0.0
143,6249,1.0
222,3774,1.0
890,17322,1.0
89,14143,1.0
605,321,0.0
501,934,1.0
106,12999,0.0
2039,4021,1.0
466,9758,1.0
310,105,1.0
460,6231,1.0
2551,6485,1.0
138,11336,1.0
208,1996,0.0
431,2983,1.0
62,2813,1.0
16,7512,0.0
1575,2727,0.0
2871,12023,1.0
208,3312,1.0
619,254,0.0
1230,9211,1.0
485,2471,0.0
647,10067,0.0
871,6492,1.0
1218,2719,1.0
131,8354,0.0
293,11832,1.0
158,10002,0.0
466,14927,0.0
459,6036,1.0
2557,5713,1.0
2064,9153,1.0
1697,3781,0.0
2277,7103,1.0
1244,8492,1.0
104,4956,1.0
475,8326,1.0
752,13149,1.0
605,244,0.0
319,20,1.0
438,14235,1.0
114,14381,1.0
427,2786,1.0
125,1940,1.0
488,2790,1.0
3059,14623,1.0
1111,5505,1.0
782,12333,1.0
442,7873,1.0
747,12950,1.0
699,5457,1.0
463,6087,1.0
42,7762,0.0
440,5255,1.0
984,7403,1.0
424,14373,0.0
3968,14528,0.0
685,9660,1.0
565,5444,1.0
78,14706,0.0
746,175,1.0
3554,12016,1.0
2028,16139,0.0
926,5576,1.0
872,6484,1.0
1509,12333,1.0
1051,12144,1.0
1206,2781,1.0
1207,1856,1.0
2987,10484,1.0
474,2746,0.0
481,1581,0.0
493,403,0.0
123,3051,0.0
549,5759,0.0
119,13757,1.0
2280,11787,0.0
491,3955,1.0
496,7497,0.0
108,9127,0.0
2774,7429,1.0
661,9368,1.0
3555,10613,1.0
871,7344,1.0
2220,12185,0.0
926,15738,0.0
306,12922,0.0
568,314,1.0
1051,15140,1.0
627,6552,1.0
871,9181,1.0
50,3943,1.0
3623,15739,0.0
498,121,1.0
847,15749,1.0
1572,8787,1.0
464,14317,1.0
585,9708,1.0
2226,11958,1.0
1045,6026,1.0
603,11331,0.0
6,9851,1.0
446,14567,0.0
1800,3089,1.0
1048,14080,0.0
1532,13355,0.0
61,14216,1.0
144,2791,0.0
117,2523,1.0
2908,7345,1.0
3862,13100,1.0
594,5760,1.0
2434,7922,0.0
926,5681,1.0
103,3913,1.0
1999,10359,0.0
2184,13084,1.0
511,12965,1.0
129,7448,1.0
492,5823,0.0
160,9672,0.0
865,9223,1.0
65,6469,1.0
2187,7764,1.0
956,14819,0.0
719,9665,0.0
70,7863,1.0
435,14242,0.0
135,1111,1.0
900,788,1.0
1986,5557,1.0
893,15861,1.0
1050,13121,0.0
111,13348,0.0
3668,12144,1.0
2359,10362,1.0
1,14336,1.0
874,11686,1.0
1154,9403,1.0
114,2990,1.0
1339,8245,0.0
38,5634,0.0
3539,12436,1.0
1321,14952,1.0
2363,5683,0.0
727,5520,1.0
137,2470,1.0
1601,2869,0.0
14,41,1.0
132,13512,1.0
628,6630,1.0
3053,8269,1.0
756,8795,1.0
2147,15802,1.0
60,1921,1.0
70,10808,1.0
3183,7913,1.0
114,3007,1.0
451,2395,1.0
3602,11238,0.0
3030,11963,0.0
681,7919,0.0
2028,12035,0.0
492,11438,1.0
71,12693,1.0
109,7779,1.0
231,8212,1.0
126,404,1.0
159,1938,1.0
577,5492,0.0
1058,1196,0.0
26,8514,1.0
2831,6657,1.0
510,176,0.0
1571,12463,0.0
2281,6496,1.0
993,1510,1.0
486,8327,0.0
665,10028,1.0
329,39,1.0
536,2054,0.0
2949,12537,0.0
470,15117,1.0
126,229,1.0
1015,5948,0.0
589,375,1.0
123,14688,1.0
855,7350,0.0
466,14941,0.0
56,997,1.0
873,12195,1.0
1111,7727,1.0
67,13187,1.0
521,1578,0.0
1046,15087,1.0
2240,5563,0.0
462,15464,0.0
106,14733,0.0
81,5690,1.0
624,5622,1.0
2565,5669,1.0
444,8253,1.0
481,11899,0.0
456,5217,1.0
81,16267,0.0
432,14133,1.0
229,22,0.0
84,16477,0.0
101,10373,1.0
124,5058,0.0
2152,14966,1.0
445,1932,1.0
296,8969,0.0
4107,15083,1.0
1071,1228,1.0
1194,2954,1.0
61,9112,1.0
658,1519,0.0
67,13506,0.0
820,381,0.0
1514,17180,0.0
199,5415,1.0
499,11765,0.0
2292,12014,0.0
490,3321,1.0
98,8074,1.0
432,7816,1.0
2436,5555,0.0
101,15292,0.0
2174,6320,1.0
6,1493,1.0
106,5139,1.0
430,13648,1.0
6,12021,1.0
3673,15580,1.0
1111,14718,0.0
153,1588,0.0
1011,6158,1.0
73,6528,1.0
1884,9853,1.0
155,2420,1.0
521,7710,1.0
891,12565,1.0
45,11971,1.0
906,11510,0.0
839,8855,1.0
2951,11634,1.0
700,346,0.0
84,461,1.0
87,1373,0.0
2723,6453,1.0
455,17365,0.0
2645,15042,1.0
464,16273,1.0
47,10412,1.0
528,6225,1.0
2032,13616,1.0
268,8294,0.0
705,242,1.0
470,15480,0.0
2504,11919,0.0
1043,13375,0.0
2362,15513,0.0
83,14922,0.0
1628,5616,0.0
748,8809,1.0
2412,14430,0.0
595,5505,0.0
2032,16222,1.0
475,8668,1.0
2930,12313,0.0
2163,11562,1.0
3354,8786,0.0
1017,9188,1.0
40,9131,0.0
2157,11566,1.0
642,9812,1.0
811,16563,1.0
48,8063,0.0
459,2959,1.0
104,7933,0.0
47,3969,0.0
808,16533,0.0
480,3899,1.0
618,6664,1.0
2454,5591,1.0
91,14919,1.0
2146,6298,1.0
120,8796,1.0
485,7907,1.0
175,9368,1.0
157,2810,1.0
754,6037,1.0
874,11440,1.0
2877,12210,0.0
90,4723,1.0
2309,5439,0.0
107,14980,1.0
1995,8276,0.0
3605,11221,1.0
676,13014,1.0
2874,12165,0.0
455,8320,1.0
2430,12966,0.0
13,5103,1.0
1043,10086,0.0
49,8790,0.0
51,1923,1.0
893,15864,1.0
6,10806,1.0
494,4044,1.0
441,891,0.0
83,3611,0.0
621,6564,1.0
488,14877,1.0
750,10030,1.0
8,9164,0.0
59,5947,1.0
481,15284,1.0
106,5465,1.0
490,13030,0.0
107,14761,0.0
490,14000,1.0
876,15908,1.0
129,15719,1.0
462,1983,1.0
192,16467,0.0
53,1406,1.0
2214,12968,1.0
1167,7128,1.0
106,5444,1.0
54,5,1.0
2362,11957,0.0
2301,11951,1.0
1694,15529,0.0
757,7764,1.0
2098,7748,1.0
114,2515,0.0
466,14043,1.0
2298,7435,1.0
226,9675,0.0
60,15727,1.0
471,7766,0.0
56,6117,1.0
901,15796,1.0
575,5706,1.0
889,17463,0.0
505,1046,1.0
2280,12940,0.0
1007,1651,0.0
2088,12053,1.0
16,6124,1.0
1342,14401,0.0
10,7686,1.0
469,7831,1.0
899,12795,1.0
2817,11974,0.0
2183,7500,1.0
3049,12803,0.0
742,318,1.0
600,347,0.0
471,9168,1.0
1079,16527,0.0
1697,16150,1.0
1889,9374,1.0
1213,2757,1.0
1033,15101,1.0
76,190,1.0
75,5257,1.0
158,9283,1.0
929,12310,1.0
1344,11959,0.0
673,10178,1.0
83,13818,1.0
1234,8704,0.0
882,16517,1.0
93,15461,1.0
50,13645,0.0
122,500,1.0
1513,6999,0.0
280,2214,1.0
1050,8595,0.0
75,14922,0.0
40,14389,1.0
2406,7364,0.0
910,8815,1.0
2776,7715,1.0
1721,3196,0.0
533,5616,1.0
484,14678,1.0
1390,13748,0.0
2719,12572,1.0
1044,2185,1.0
440,6203,1.0
2283,7051,1.0
153,9890,1.0
88,8799,1.0
729,5496,1.0
1042,2152,0.0
125,5855,1.0
897,8277,1.0
102,6429,0.0
106,2055,1.0
3134,7490,0.0
193,5653,1.0
2970,15915,1.0
501,14229,1.0
368,9098,1.0
466,2986,0.0
3047,8241,0.0
865,4913,0.0
286,13177,1.0
2321,8264,1.0
476,15534,0.0
443,4455,1.0
2252,5433,0.0
1117,6517,1.0
307,11815,1.0
789,7688,1.0
473,48,1.0
2032,16969,1.0
2139,5680,1.0
154,2024,1.0
82,9698,1.0
558,5592,1.0
1736,3015,0.0
902,16505,0.0
1697,3789,0.0
576,5652,1.0
2946,15131,1.0
483,8805,1.0
494,13852,1.0
1058,15645,1.0
502,4049,0.0
68,8951,1.0
446,448,1.0
84,15596,1.0
454,13402,1.0
2397,5627,0.0
147,9142,1.0
39,5102,0.0
1870,16524,1.0
79,10262,1.0
3541,10482,1.0
498,4069,1.0
2002,7599,0.0
2099,14927,1.0
96,14939,1.0
793,9170,1.0
96,11714,1.0
2928,12317,1.0
88,8652,1.0
1179,2457,0.0
498,15956,1.0
492,12997,1.0
47,10184,1.0
917,7356,1.0
126,13439,0.0
883,16505,0.0
101,56,1.0
2296,12533,1.0
65,3914,0.0
899,11610,0.0
1040,8609,0.0
122,4950,1.0
2582,5489,0.0
3569,10365,1.0
871,9758,0.0
1862,14923,1.0
6,4195,1.0
839,7851,1.0
98,2968,1.0
2495,12114,1.0
2384,12157,0.0
2680,12525,1.0
230,8497,0.0
750,5704,1.0
3824,13059,0.0
1101,1429,0.0
484,327,1.0
30,8323,1.0
747,12068,1.0
115,3359,0.0
500,6480,1.0
2096,16651,1.0
495,15894,1.0
68,4066,0.0
218,12810,1.0
2444,5584,1.0
86,8343,1.0
1015,14530,0.0
634,5994,0.0
924,14739,1.0
542,6658,1.0
208,7642,1.0
809,17463,0.0
642,10064,0.0
97,5073,0.0
85,8995,1.0
2027,16580,1.0
776,5042,0.0
110,7498,1.0
208,12976,1.0
107,359,0.0
2472,11955,1.0
208,1691,1.0
2133,11918,0.0
535,139,0.0
1241,6527,1.0
1011,15577,0.0
481,12140,0.0
479,2511,1.0
788,12800,1.0
1697,16143,1.0
483,7713,1.0
119,8686,1.0
444,11759,1.0
510,10229,1.0
8,4232,0.0
586,5457,0.0
1012,8154,1.0
1083,1303,0.0
425,4450,1.0
451,10760,1.0
152,16869,0.0
495,768,1.0
887,11609,1.0
1855,16503,1.0
114,2747,0.0
1241,8287,0.0
1805,3015,1.0
442,8251,1.0
97,14712,1.0
926,5595,0.0
2698,12316,1.0
2964,11443,1.0
2773,6086,1.0
2828,7203,1.0
575,238,0.0
3069,12182,1.0
99,15890,1.0
174,8615,1.0
1697,16145,1.0
74,2821,0.0
80,8803,1.0
480,57,1.0
1192,8243,1.0
1131,9886,1.0
1082,2346,0.0
652,8446,1.0
2207,12996,0.0
447,2048,1.0
428,1002,1.0
148,8157,1.0
218,1332,0.0
2146,6214,1.0
2998,7427,1.0
1048,13056,1.0
122,8250,0.0
440,5125,1.0
806,1967,0.0
3603,16417,1.0
2720,11712,0.0
479,16472,0.0
68,10259,1.0
507,8660,0.0
123,16397,1.0
485,2037,1.0
62,8790,1.0
895,16487,0.0
2813,12598,1.0
83,14840,0.0
469,2777,1.0
1210,1848,1.0
708,5758,1.0
194,11408,1.0
3110,12975,1.0
1331,1413,0.0
86,15764,1.0
153,10065,1.0
2454,15663,1.0
2963,11426,0.0
83,15794,0.0
2988,12495,1.0
1192,8366,0.0
637,9692,1.0
130,8305,1.0
467,15890,1.0
625,8663,1.0
106,13355,0.0
2689,7399,0.0
1201,2971,1.0
2358,5555,1.0
128,7960,1.0
474,15799,1.0
135,1219,1.0
206,78,0.0
77,13953,0.0
915,5616,0.0
3362,15198,0.0
275,4397,1.0
3966,14531,0.0
501,15722,1.0
3010,7413,1.0
871,7724,1.0
3583,15197,0.0
652,1390,1.0
789,293,0.0
3815,13042,0.0
453,15108,1.0
429,7803,1.0
223,8265,1.0
1012,8329,1.0
97,256,1.0
1241,8805,1.0
69,2256,1.0
116,15008,1.0
3034,15011,1.0
1545,13427,0.0
1,8781,0.0
632,316,1.0
837,11764,1.0
3581,14850,0.0
437,2095,1.0
477,15048,0.0
194,5593,0.0
37,6928,1.0
89,3854,0.0
488,7569,1.0
6,10138,0.0
98,3991,0.0
437,11304,1.0
436,17,1.0
594,9717,0.0
119,7458,1.0
2964,15423,1.0
465,15405,1.0
82,17477,1.0
300,16703,1.0
101,321,0.0
2608,5626,0.0
127,15805,1.0
84,2802,0.0
95,9169,0.0
3017,7424,1.0
483,3893,1.0
2362,10384,0.0
1743,3013,1.0
429,8353,1.0
1920,7531,0.0
452,2325,0.0
477,15365,1.0
1,8783,1.0
504,2831,1.0
69,5448,1.0
2281,6164,0.0
80,14908,0.0
2693,6071,1.0
50,13648,1.0
296,17735,0.0
38,1377,1.0
175,378,1.0
112,2510,0.0
880,5790,0.0
69,6201,0.0
2161,14500,1.0
7,7777,0.0
2774,7365,1.0
2651,14755,1.0
2414,5485,1.0
2840,6502,1.0
456,16509,1.0
3079,12102,0.0
2573,5690,1.0
3130,7497,0.0
756,12576,0.0
63,1017,1.0
49,7663,0.0
451,6313,1.0
289,3090,1.0
599,8664,0.0
743,5956,1.0
54,4467,0.0
2465,10222,1.0
436,5196,1.0
1241,8716,0.0
85,5078,0.0
2030,16151,1.0
42,649,0.0
55,4067,0.0
2770,6417,1.0
112,10252,1.0
1057,14689,1.0
1760,3107,1.0
514,4018,1.0
1339,3193,0.0
127,9237,1.0
99,15270,1.0
3605,11249,1.0
511,14553,0.0
86,13984,1.0
916,10436,1.0
94,15599,0.0
520,7849,1.0
136,4379,0.0
109,16408,1.0
2515,5445,0.0
1354,14382,0.0
445,3869,1.0
982,12326,0.0
1400,14069,0.0
433,9750,1.0
3020,12151,1.0
898,15872,1.0
2769,6079,0.0
497,8453,1.0
2936,14678,1.0
3559,10525,0.0
474,3890,0.0
843,3018,1.0
2097,12088,0.0
131,671,1.0
2365,12742,1.0
2860,11951,1.0
39,4433,1.0
460,15883,1.0
93,2508,1.0
461,255,1.0
2223,13008,1.0
145,1094,0.0
1244,2641,0.0
464,7155,1.0
2546,5699,0.0
812,266,1.0
677,5593,1.0
888,14873,0.0
1889,5987,1.0
2776,11961,1.0
70,1927,1.0
3423,9327,0.0
96,12567,1.0
479,2406,1.0
485,252,0.0
462,5038,1.0
142,6202,1.0
677,12067,1.0
2279,12319,1.0
2412,14413,0.0
149,14595,0.0
139,9824,1.0
66,2764,0.0
218,8003,0.0
1392,14085,0.0
10,11905,0.0
1347,3095,0.0
629,7785,1.0
120,1412,1.0
83,4389,0.0
1132,13486,1.0
3042,10226,0.0
453,17344,0.0
2206,14330,1.0
1328,13420,0.0
2193,12155,1.0
425,10994,1.0
2690,7858,0.0
461,15795,1.0
1118,12568,1.0
501,8347,1.0
466,216,0.0
486,13057,1.0
1009,15237,0.0
459,61,0.0
2001,14188,1.0
931,3173,1.0
921,653,1.0
926,15290,1.0
78,7087,1.0
534,8702,0.0
346,2509,0.0
670,9853,0.0
109,3060,1.0
1244,6266,0.0
74,13728,0.0
629,13075,0.0
460,9150,1.0
85,3474,1.0
3602,15407,1.0
499,15043,1.0
752,12328,1.0
134,20,1.0
2585,5609,1.0
94,10679,0.0
463,7734,0.0
1914,13357,0.0
2151,14599,0.0
1451,14163,1.0
125,6087,0.0
95,4741,1.0
490,8908,0.0
142,2598,0.0
109,8941,0.0
1534,5052,1.0
530,5683,0.0
1357,1467,0.0
874,8495,1.0
489,14893,1.0
2149,17439,1.0
918,15291,1.0
3601,15113,0.0
2676,14730,0.0
95,3909,1.0
736,5450,1.0
891,15346,1.0
1020,14904,1.0
1889,11697,1.0
114,13431,0.0
1016,8115,1.0
131,15008,0.0
892,11681,1.0
2818,6994,1.0
489,2468,0.0
866,12819,1.0
3056,13106,1.0
107,7725,0.0
499,3939,1.0
73,5626,1.0
2299,7873,1.0
2973,15925,0.0
294,8106,1.0
3128,7885,1.0
306,2876,1.0
890,832,1.0
660,7649,1.0
97,8253,1.0
133,15851,1.0
2769,12455,1.0
919,14711,1.0
479,12094,1.0
50,9841,1.0
2244,5750,0.0
503,10263,0.0
1853,14790,1.0
899,10231,1.0
1481,5461,0.0
3139,12322,0.0
1169,14792,1.0
743,8674,1.0
3078,12315,1.0
468,2297,1.0
75,4053,1.0
117,13709,1.0
2277,6486,1.0
459,15354,1.0
1048,5942,0.0
67,9180,1.0
83,4548,1.0
138,97,1.0
455,3697,1.0
1036,1089,1.0
1270,11434,0.0
95,2486,0.0
440,1467,1.0
1357,1459,1.0
522,4172,1.0
431,14120,1.0
207,9892,1.0
1450,7367,1.0
480,15882,0.0
124,12396,1.0
618,5551,1.0
495,6294,1.0
521,12323,0.0
2188,11965,0.0
3700,14975,1.0
3175,13017,1.0
1914,5016,1.0
900,15941,0.0
3138,13039,1.0
493,12526,1.0
512,12011,0.0
1048,14146,1.0
886,7328,1.0
339,58,1.0
1885,10797,1.0
1368,14336,1.0
523,7405,0.0
2068,9175,0.0
3603,14791,1.0
452,14349,1.0
746,6243,1.0
641,8598,1.0
2357,10323,0.0
3080,13040,0.0
2201,6579,0.0
268,5431,1.0
196,9649,0.0
3554,14471,0.0
501,7966,1.0
1513,2861,1.0
222,9542,0.0
64,14233,1.0
1048,1137,1.0
1176,11184,1.0
501,10363,1.0
446,1342,0.0
645,9826,1.0
457,1778,1.0
2694,7880,1.0
2032,16221,1.0
511,8073,1.0
1572,8486,1.0
71,164,1.0
70,8826,1.0
471,2389,1.0
444,15674,1.0
76,16478,1.0
1130,7342,0.0
886,15408,1.0
1,12319,0.0
1856,14794,1.0
573,2297,0.0
2000,4675,0.0
153,7759,1.0
133,84,0.0
488,14865,1.0
432,5226,0.0
114,9152,1.0
192,13980,0.0
1036,7369,1.0
62,11421,0.0
194,2009,1.0
461,15865,1.0
3965,14435,1.0
2977,11921,0.0
63,8300,1.0
2968,15031,0.0
298,16288,0.0
1003,14126,1.0
117,2459,1.0
2342,6018,1.0
85,8652,1.0
200,13969,0.0
106,13843,1.0
1922,13030,1.0
432,14899,1.0
280,9078,1.0
170,7861,0.0
1354,1747,0.0
470,14903,1.0
8,7380,1.0
2412,5722,0.0
70,8793,1.0
2075,15817,0.0
6,10135,1.0
2454,14692,0.0
454,15861,1.0
2315,5497,1.0
131,2970,1.0
2313,5694,0.0
452,253,0.0
2772,6083,0.0
2374,7803,1.0
206,9880,1.0
1019,11748,1.0
1079,2316,0.0
480,15851,1.0
2163,11688,0.0
448,8790,1.0
103,1489,1.0
473,15744,1.0
594,210,0.0
927,14761,0.0
2956,10225,1.0
144,5659,1.0
790,8074,0.0
511,8309,0.0
73,1737,1.0
985,7384,1.0
1227,5625,1.0
578,247,0.0
650,11482,1.0
121,899,1.0
220,17126,1.0
2373,10415,1.0
503,4069,1.0
847,1577,1.0
122,12325,1.0
637,362,1.0
641,8518,1.0
116,13211,1.0
874,7395,1.0
2030,16135,1.0
619,6617,1.0
1015,5984,0.0
73,1571,1.0
50,1194,1.0
489,3328,1.0
481,7702,0.0
2069,14438,1.0
827,302,0.0
465,5965,1.0
675,12146,1.0
914,8509,0.0
571,2152,0.0
1177,5496,0.0
424,4914,1.0
132,79,1.0
1615,3008,1.0
2568,6505,1.0
634,9672,0.0
38,7366,1.0
429,14606,1.0
1579,3136,0.0
89,4016,0.0
1705,3188,0.0
157,9852,1.0
99,9425,1.0
83,17576,1.0
1215,2522,1.0
2366,9251,0.0
42,12322,1.0
1065,16479,0.0
877,11422,0.0
2652,11627,1.0
986,14705,0.0
1029,7370,0.0
1446,8113,0.0
610,9762,0.0
2286,7107,1.0
1118,1501,1.0
78,15777,1.0
460,15637,1.0
615,5932,0.0
455,11382,1.0
199,182,0.0
745,12539,1.0
488,1560,1.0
479,3623,1.0
3445,13054,0.0
789,10089,1.0
515,14123,1.0
2771,7199,1.0
657,10180,1.0
443,2010,0.0
8,11508,1.0
1918,7494,0.0
782,12208,0.0
3160,13017,1.0
83,1763,0.0
469,2056,1.0
2697,6348,1.0
1428,15973,0.0
455,2511,1.0
649,8819,1.0
58,9094,1.0
453,3597,1.0
1043,13340,0.0
2487,5701,0.0
838,12312,0.0
524,2042,1.0
118,8936,1.0
663,6814,1.0
918,15272,1.0
762,2986,1.0
782,11961,0.0
839,176,0.0
3571,16487,1.0
109,15893,0.0
1048,3727,0.0
3432,9379,1.0
439,10265,1.0
1536,3081,1.0
2451,12686,1.0
1678,2986,1.0
920,14419,1.0
614,5700,1.0
645,9680,1.0
754,8635,0.0
223,8806,1.0
649,8164,0.0
